# Wall heat-flux
# Time        	patch         	min           	max           	integral      
3.80907       	solid_to_fluid	-2.565568e+03	-3.489069e+02	-2.195191e+00
3.80928       	bodyBottom	1.730400e+05	1.778274e+05	6.962478e+01
3.80928       	solid_to_fluid	-2.565588e+03	-3.489121e+02	-2.195216e+00
3.80949       	bodyBottom	1.730215e+05	1.778090e+05	6.961739e+01
3.80949       	solid_to_fluid	-2.565609e+03	-3.489175e+02	-2.195242e+00
3.8097        	bodyBottom	1.730030e+05	1.777906e+05	6.961000e+01
3.8097        	solid_to_fluid	-2.565629e+03	-3.489229e+02	-2.195268e+00
3.80992       	bodyBottom	1.729846e+05	1.777721e+05	6.960261e+01
3.80992       	solid_to_fluid	-2.565650e+03	-3.489285e+02	-2.195293e+00
3.81013       	bodyBottom	1.729661e+05	1.777537e+05	6.959522e+01
3.81013       	solid_to_fluid	-2.565670e+03	-3.489340e+02	-2.195319e+00
3.81034       	bodyBottom	1.729476e+05	1.777353e+05	6.958783e+01
3.81034       	solid_to_fluid	-2.565691e+03	-3.489398e+02	-2.195345e+00
3.81055       	bodyBottom	1.729291e+05	1.777168e+05	6.958044e+01
3.81055       	solid_to_fluid	-2.565711e+03	-3.489455e+02	-2.195370e+00
3.81076       	bodyBottom	1.729107e+05	1.776984e+05	6.957306e+01
3.81076       	solid_to_fluid	-2.565732e+03	-3.489514e+02	-2.195396e+00
3.81097       	bodyBottom	1.728922e+05	1.776800e+05	6.956567e+01
3.81097       	solid_to_fluid	-2.565752e+03	-3.489573e+02	-2.195422e+00
3.81118       	bodyBottom	1.728737e+05	1.776615e+05	6.955829e+01
3.81118       	solid_to_fluid	-2.565773e+03	-3.489634e+02	-2.195448e+00
3.81139       	bodyBottom	1.728553e+05	1.776431e+05	6.955091e+01
3.81139       	solid_to_fluid	-2.565793e+03	-3.489694e+02	-2.195474e+00
3.8116        	bodyBottom	1.728368e+05	1.776247e+05	6.954352e+01
3.8116        	solid_to_fluid	-2.565814e+03	-3.489756e+02	-2.195499e+00
3.81181       	bodyBottom	1.728183e+05	1.776063e+05	6.953614e+01
3.81181       	solid_to_fluid	-2.565834e+03	-3.489818e+02	-2.195525e+00
3.81203       	bodyBottom	1.727999e+05	1.775878e+05	6.952876e+01
3.81203       	solid_to_fluid	-2.565854e+03	-3.489882e+02	-2.195551e+00
3.81224       	bodyBottom	1.727814e+05	1.775694e+05	6.952138e+01
3.81224       	solid_to_fluid	-2.565875e+03	-3.489946e+02	-2.195577e+00
3.81245       	bodyBottom	1.727630e+05	1.775510e+05	6.951400e+01
3.81245       	solid_to_fluid	-2.565895e+03	-3.490011e+02	-2.195603e+00
3.81266       	bodyBottom	1.727445e+05	1.775326e+05	6.950662e+01
3.81266       	solid_to_fluid	-2.565916e+03	-3.490077e+02	-2.195629e+00
3.81287       	bodyBottom	1.727261e+05	1.775142e+05	6.949925e+01
3.81287       	solid_to_fluid	-2.565936e+03	-3.490144e+02	-2.195655e+00
3.81308       	bodyBottom	1.727076e+05	1.774958e+05	6.949187e+01
3.81308       	solid_to_fluid	-2.565957e+03	-3.490211e+02	-2.195681e+00
3.81329       	bodyBottom	1.726892e+05	1.774774e+05	6.948449e+01
3.81329       	solid_to_fluid	-2.565977e+03	-3.490280e+02	-2.195707e+00
3.8135        	bodyBottom	1.726707e+05	1.774590e+05	6.947712e+01
3.8135        	solid_to_fluid	-2.565997e+03	-3.490348e+02	-2.195733e+00
3.81371       	bodyBottom	1.726523e+05	1.774406e+05	6.946974e+01
3.81371       	solid_to_fluid	-2.566018e+03	-3.490419e+02	-2.195759e+00
3.81392       	bodyBottom	1.726338e+05	1.774222e+05	6.946237e+01
3.81392       	solid_to_fluid	-2.566038e+03	-3.490489e+02	-2.195786e+00
3.81414       	bodyBottom	1.726154e+05	1.774038e+05	6.945500e+01
3.81414       	solid_to_fluid	-2.566059e+03	-3.490561e+02	-2.195812e+00
3.81435       	bodyBottom	1.725970e+05	1.773854e+05	6.944762e+01
3.81435       	solid_to_fluid	-2.566079e+03	-3.490633e+02	-2.195838e+00
3.81456       	bodyBottom	1.725785e+05	1.773670e+05	6.944025e+01
3.81456       	solid_to_fluid	-2.566099e+03	-3.490707e+02	-2.195864e+00
3.81477       	bodyBottom	1.725601e+05	1.773486e+05	6.943288e+01
3.81477       	solid_to_fluid	-2.566120e+03	-3.490781e+02	-2.195890e+00
3.81498       	bodyBottom	1.725417e+05	1.773302e+05	6.942551e+01
3.81498       	solid_to_fluid	-2.566140e+03	-3.490856e+02	-2.195917e+00
3.81519       	bodyBottom	1.725232e+05	1.773118e+05	6.941814e+01
3.81519       	solid_to_fluid	-2.566161e+03	-3.490932e+02	-2.195943e+00
3.8154        	bodyBottom	1.725048e+05	1.772934e+05	6.941078e+01
3.8154        	solid_to_fluid	-2.566181e+03	-3.491009e+02	-2.195969e+00
3.81561       	bodyBottom	1.724864e+05	1.772750e+05	6.940341e+01
3.81561       	solid_to_fluid	-2.566201e+03	-3.491086e+02	-2.195995e+00
3.81582       	bodyBottom	1.724680e+05	1.772567e+05	6.939604e+01
3.81582       	solid_to_fluid	-2.566222e+03	-3.491165e+02	-2.196022e+00
3.81603       	bodyBottom	1.724496e+05	1.772383e+05	6.938868e+01
3.81603       	solid_to_fluid	-2.566242e+03	-3.491243e+02	-2.196048e+00
3.81624       	bodyBottom	1.724311e+05	1.772199e+05	6.938131e+01
3.81624       	solid_to_fluid	-2.566262e+03	-3.491324e+02	-2.196075e+00
3.81646       	bodyBottom	1.724127e+05	1.772015e+05	6.937395e+01
3.81646       	solid_to_fluid	-2.566283e+03	-3.491405e+02	-2.196101e+00
3.81667       	bodyBottom	1.723943e+05	1.771831e+05	6.936659e+01
3.81667       	solid_to_fluid	-2.566303e+03	-3.491487e+02	-2.196128e+00
3.81688       	bodyBottom	1.723759e+05	1.771648e+05	6.935922e+01
3.81688       	solid_to_fluid	-2.566323e+03	-3.491569e+02	-2.196154e+00
3.81709       	bodyBottom	1.723575e+05	1.771464e+05	6.935186e+01
3.81709       	solid_to_fluid	-2.566344e+03	-3.491653e+02	-2.196180e+00
3.8173        	bodyBottom	1.723391e+05	1.771280e+05	6.934450e+01
3.8173        	solid_to_fluid	-2.566364e+03	-3.491737e+02	-2.196207e+00
3.81751       	bodyBottom	1.723207e+05	1.771097e+05	6.933714e+01
3.81751       	solid_to_fluid	-2.566384e+03	-3.491823e+02	-2.196234e+00
3.81772       	bodyBottom	1.723023e+05	1.770913e+05	6.932978e+01
3.81772       	solid_to_fluid	-2.566405e+03	-3.491908e+02	-2.196260e+00
3.81793       	bodyBottom	1.722839e+05	1.770729e+05	6.932242e+01
3.81793       	solid_to_fluid	-2.566425e+03	-3.491996e+02	-2.196287e+00
3.81814       	bodyBottom	1.722655e+05	1.770546e+05	6.931507e+01
3.81814       	solid_to_fluid	-2.566445e+03	-3.492083e+02	-2.196313e+00
3.81835       	bodyBottom	1.722471e+05	1.770362e+05	6.930771e+01
3.81835       	solid_to_fluid	-2.566466e+03	-3.492172e+02	-2.196340e+00
3.81857       	bodyBottom	1.722287e+05	1.770179e+05	6.930035e+01
3.81857       	solid_to_fluid	-2.566486e+03	-3.492261e+02	-2.196367e+00
3.81878       	bodyBottom	1.722103e+05	1.769995e+05	6.929300e+01
3.81878       	solid_to_fluid	-2.566506e+03	-3.492352e+02	-2.196393e+00
3.81899       	bodyBottom	1.721919e+05	1.769812e+05	6.928564e+01
3.81899       	solid_to_fluid	-2.566526e+03	-3.492442e+02	-2.196420e+00
3.8192        	bodyBottom	1.721735e+05	1.769628e+05	6.927829e+01
3.8192        	solid_to_fluid	-2.566547e+03	-3.492535e+02	-2.196447e+00
3.81941       	bodyBottom	1.721551e+05	1.769445e+05	6.927094e+01
3.81941       	solid_to_fluid	-2.566567e+03	-3.492627e+02	-2.196474e+00
3.81962       	bodyBottom	1.721367e+05	1.769261e+05	6.926359e+01
3.81962       	solid_to_fluid	-2.566587e+03	-3.492722e+02	-2.196500e+00
3.81983       	bodyBottom	1.721183e+05	1.769078e+05	6.925624e+01
3.81983       	solid_to_fluid	-2.566607e+03	-3.492816e+02	-2.196527e+00
3.82004       	bodyBottom	1.721000e+05	1.768894e+05	6.924889e+01
3.82004       	solid_to_fluid	-2.566628e+03	-3.492912e+02	-2.196554e+00
3.82025       	bodyBottom	1.720816e+05	1.768711e+05	6.924154e+01
3.82025       	solid_to_fluid	-2.566648e+03	-3.493008e+02	-2.196581e+00
3.82046       	bodyBottom	1.720632e+05	1.768528e+05	6.923419e+01
3.82046       	solid_to_fluid	-2.566668e+03	-3.493106e+02	-2.196608e+00
3.82068       	bodyBottom	1.720448e+05	1.768344e+05	6.922684e+01
3.82068       	solid_to_fluid	-2.566688e+03	-3.493203e+02	-2.196635e+00
3.82089       	bodyBottom	1.720264e+05	1.768161e+05	6.921949e+01
3.82089       	solid_to_fluid	-2.566709e+03	-3.493303e+02	-2.196662e+00
3.8211        	bodyBottom	1.720081e+05	1.767977e+05	6.921215e+01
3.8211        	solid_to_fluid	-2.566729e+03	-3.493402e+02	-2.196688e+00
3.82131       	bodyBottom	1.719897e+05	1.767794e+05	6.920480e+01
3.82131       	solid_to_fluid	-2.566749e+03	-3.493504e+02	-2.196715e+00
3.82152       	bodyBottom	1.719713e+05	1.767611e+05	6.919746e+01
3.82152       	solid_to_fluid	-2.566769e+03	-3.493604e+02	-2.196742e+00
3.82173       	bodyBottom	1.719530e+05	1.767428e+05	6.919011e+01
3.82173       	solid_to_fluid	-2.566790e+03	-3.493708e+02	-2.196769e+00
3.82194       	bodyBottom	1.719346e+05	1.767244e+05	6.918277e+01
3.82194       	solid_to_fluid	-2.566810e+03	-3.493810e+02	-2.196796e+00
3.82215       	bodyBottom	1.719162e+05	1.767061e+05	6.917543e+01
3.82215       	solid_to_fluid	-2.566830e+03	-3.493915e+02	-2.196823e+00
3.82236       	bodyBottom	1.718979e+05	1.766878e+05	6.916809e+01
3.82236       	solid_to_fluid	-2.566850e+03	-3.494019e+02	-2.196850e+00
3.82257       	bodyBottom	1.718795e+05	1.766695e+05	6.916075e+01
3.82257       	solid_to_fluid	-2.566870e+03	-3.494126e+02	-2.196878e+00
3.82278       	bodyBottom	1.718612e+05	1.766512e+05	6.915341e+01
3.82278       	solid_to_fluid	-2.566890e+03	-3.494232e+02	-2.196905e+00
3.823         	bodyBottom	1.718428e+05	1.766329e+05	6.914607e+01
3.823         	solid_to_fluid	-2.566911e+03	-3.494340e+02	-2.196932e+00
3.82321       	bodyBottom	1.718245e+05	1.766145e+05	6.913873e+01
3.82321       	solid_to_fluid	-2.566931e+03	-3.494448e+02	-2.196959e+00
3.82342       	bodyBottom	1.718061e+05	1.765962e+05	6.913139e+01
3.82342       	solid_to_fluid	-2.566951e+03	-3.494558e+02	-2.196986e+00
3.82363       	bodyBottom	1.717878e+05	1.765779e+05	6.912406e+01
3.82363       	solid_to_fluid	-2.566971e+03	-3.494667e+02	-2.197013e+00
3.82384       	bodyBottom	1.717694e+05	1.765596e+05	6.911672e+01
3.82384       	solid_to_fluid	-2.566991e+03	-3.494779e+02	-2.197040e+00
3.82405       	bodyBottom	1.717511e+05	1.765413e+05	6.910939e+01
3.82405       	solid_to_fluid	-2.567011e+03	-3.494890e+02	-2.197068e+00
3.82426       	bodyBottom	1.717327e+05	1.765230e+05	6.910205e+01
3.82426       	solid_to_fluid	-2.567032e+03	-3.495004e+02	-2.197095e+00
3.82447       	bodyBottom	1.717144e+05	1.765047e+05	6.909472e+01
3.82447       	solid_to_fluid	-2.567052e+03	-3.495117e+02	-2.197122e+00
3.82468       	bodyBottom	1.716961e+05	1.764864e+05	6.908739e+01
3.82468       	solid_to_fluid	-2.567072e+03	-3.495232e+02	-2.197150e+00
3.82489       	bodyBottom	1.716777e+05	1.764681e+05	6.908005e+01
3.82489       	solid_to_fluid	-2.567092e+03	-3.495346e+02	-2.197177e+00
3.82511       	bodyBottom	1.716594e+05	1.764498e+05	6.907272e+01
3.82511       	solid_to_fluid	-2.567112e+03	-3.495463e+02	-2.197204e+00
3.82532       	bodyBottom	1.716411e+05	1.764315e+05	6.906539e+01
3.82532       	solid_to_fluid	-2.567132e+03	-3.495579e+02	-2.197232e+00
3.82553       	bodyBottom	1.716227e+05	1.764132e+05	6.905806e+01
3.82553       	solid_to_fluid	-2.567152e+03	-3.495698e+02	-2.197259e+00
3.82574       	bodyBottom	1.716044e+05	1.763950e+05	6.905074e+01
3.82574       	solid_to_fluid	-2.567173e+03	-3.495816e+02	-2.197286e+00
3.82595       	bodyBottom	1.715861e+05	1.763767e+05	6.904341e+01
3.82595       	solid_to_fluid	-2.567193e+03	-3.495936e+02	-2.197314e+00
3.82616       	bodyBottom	1.715678e+05	1.763584e+05	6.903608e+01
3.82616       	solid_to_fluid	-2.567213e+03	-3.496056e+02	-2.197341e+00
3.82637       	bodyBottom	1.715494e+05	1.763401e+05	6.902876e+01
3.82637       	solid_to_fluid	-2.567233e+03	-3.496178e+02	-2.197369e+00
3.82658       	bodyBottom	1.715311e+05	1.763218e+05	6.902143e+01
3.82658       	solid_to_fluid	-2.567253e+03	-3.496299e+02	-2.197396e+00
3.82679       	bodyBottom	1.715128e+05	1.763035e+05	6.901411e+01
3.82679       	solid_to_fluid	-2.567273e+03	-3.496423e+02	-2.197424e+00
3.827         	bodyBottom	1.714945e+05	1.762853e+05	6.900678e+01
3.827         	solid_to_fluid	-2.567293e+03	-3.496546e+02	-2.197452e+00
3.82722       	bodyBottom	1.714762e+05	1.762670e+05	6.899946e+01
3.82722       	solid_to_fluid	-2.567313e+03	-3.496671e+02	-2.197479e+00
3.82743       	bodyBottom	1.714579e+05	1.762487e+05	6.899214e+01
3.82743       	solid_to_fluid	-2.567333e+03	-3.496796e+02	-2.197507e+00
3.82764       	bodyBottom	1.714396e+05	1.762305e+05	6.898482e+01
3.82764       	solid_to_fluid	-2.567353e+03	-3.496923e+02	-2.197535e+00
3.82785       	bodyBottom	1.714212e+05	1.762122e+05	6.897750e+01
3.82785       	solid_to_fluid	-2.567373e+03	-3.497049e+02	-2.197562e+00
3.82806       	bodyBottom	1.714029e+05	1.761939e+05	6.897018e+01
3.82806       	solid_to_fluid	-2.567393e+03	-3.497177e+02	-2.197590e+00
3.82827       	bodyBottom	1.713846e+05	1.761757e+05	6.896286e+01
3.82827       	solid_to_fluid	-2.567413e+03	-3.497306e+02	-2.197618e+00
3.82848       	bodyBottom	1.713663e+05	1.761574e+05	6.895554e+01
3.82848       	solid_to_fluid	-2.567433e+03	-3.497436e+02	-2.197646e+00
3.82869       	bodyBottom	1.713480e+05	1.761391e+05	6.894822e+01
3.82869       	solid_to_fluid	-2.567453e+03	-3.497565e+02	-2.197673e+00
3.8289        	bodyBottom	1.713297e+05	1.761209e+05	6.894091e+01
3.8289        	solid_to_fluid	-2.567474e+03	-3.497697e+02	-2.197701e+00
3.82911       	bodyBottom	1.713114e+05	1.761026e+05	6.893359e+01
3.82911       	solid_to_fluid	-2.567494e+03	-3.497828e+02	-2.197729e+00
3.82932       	bodyBottom	1.712931e+05	1.760844e+05	6.892628e+01
3.82932       	solid_to_fluid	-2.567514e+03	-3.497962e+02	-2.197757e+00
3.82954       	bodyBottom	1.712749e+05	1.760661e+05	6.891896e+01
3.82954       	solid_to_fluid	-2.567534e+03	-3.498095e+02	-2.197785e+00
3.82975       	bodyBottom	1.712566e+05	1.760479e+05	6.891165e+01
3.82975       	solid_to_fluid	-2.567554e+03	-3.498229e+02	-2.197813e+00
3.82996       	bodyBottom	1.712383e+05	1.760296e+05	6.890434e+01
3.82996       	solid_to_fluid	-2.567574e+03	-3.498364e+02	-2.197841e+00
3.83017       	bodyBottom	1.712200e+05	1.760114e+05	6.889703e+01
3.83017       	solid_to_fluid	-2.567594e+03	-3.498500e+02	-2.197869e+00
3.83038       	bodyBottom	1.712017e+05	1.759931e+05	6.888972e+01
3.83038       	solid_to_fluid	-2.567614e+03	-3.498636e+02	-2.197897e+00
3.83059       	bodyBottom	1.711834e+05	1.759749e+05	6.888241e+01
3.83059       	solid_to_fluid	-2.567634e+03	-3.498775e+02	-2.197925e+00
3.8308        	bodyBottom	1.711652e+05	1.759566e+05	6.887510e+01
3.8308        	solid_to_fluid	-2.567653e+03	-3.498912e+02	-2.197953e+00
3.83101       	bodyBottom	1.711469e+05	1.759384e+05	6.886779e+01
3.83101       	solid_to_fluid	-2.567673e+03	-3.499052e+02	-2.197981e+00
3.83122       	bodyBottom	1.711286e+05	1.759202e+05	6.886048e+01
3.83122       	solid_to_fluid	-2.567693e+03	-3.499191e+02	-2.198009e+00
3.83143       	bodyBottom	1.711103e+05	1.759019e+05	6.885317e+01
3.83143       	solid_to_fluid	-2.567713e+03	-3.499332e+02	-2.198038e+00
3.83165       	bodyBottom	1.710921e+05	1.758837e+05	6.884587e+01
3.83165       	solid_to_fluid	-2.567733e+03	-3.499473e+02	-2.198066e+00
3.83186       	bodyBottom	1.710738e+05	1.758655e+05	6.883856e+01
3.83186       	solid_to_fluid	-2.567753e+03	-3.499616e+02	-2.198094e+00
3.83207       	bodyBottom	1.710555e+05	1.758472e+05	6.883126e+01
3.83207       	solid_to_fluid	-2.567773e+03	-3.499758e+02	-2.198122e+00
3.83228       	bodyBottom	1.710373e+05	1.758290e+05	6.882396e+01
3.83228       	solid_to_fluid	-2.567793e+03	-3.499903e+02	-2.198151e+00
3.83249       	bodyBottom	1.710190e+05	1.758108e+05	6.881665e+01
3.83249       	solid_to_fluid	-2.567813e+03	-3.500047e+02	-2.198179e+00
3.8327        	bodyBottom	1.710007e+05	1.757926e+05	6.880935e+01
3.8327        	solid_to_fluid	-2.567833e+03	-3.500192e+02	-2.198207e+00
3.83291       	bodyBottom	1.709825e+05	1.757744e+05	6.880205e+01
3.83291       	solid_to_fluid	-2.567853e+03	-3.500338e+02	-2.198235e+00
3.83312       	bodyBottom	1.709642e+05	1.757561e+05	6.879475e+01
3.83312       	solid_to_fluid	-2.567873e+03	-3.500485e+02	-2.198264e+00
3.83333       	bodyBottom	1.709460e+05	1.757379e+05	6.878745e+01
3.83333       	solid_to_fluid	-2.567893e+03	-3.500632e+02	-2.198292e+00
3.83354       	bodyBottom	1.709277e+05	1.757197e+05	6.878015e+01
3.83354       	solid_to_fluid	-2.567913e+03	-3.500782e+02	-2.198321e+00
3.83376       	bodyBottom	1.709095e+05	1.757015e+05	6.877285e+01
3.83376       	solid_to_fluid	-2.567933e+03	-3.500930e+02	-2.198349e+00
3.83397       	bodyBottom	1.708912e+05	1.756833e+05	6.876556e+01
3.83397       	solid_to_fluid	-2.567952e+03	-3.501081e+02	-2.198377e+00
3.83418       	bodyBottom	1.708730e+05	1.756651e+05	6.875826e+01
3.83418       	solid_to_fluid	-2.567972e+03	-3.501231e+02	-2.198406e+00
3.83439       	bodyBottom	1.708547e+05	1.756469e+05	6.875097e+01
3.83439       	solid_to_fluid	-2.567992e+03	-3.501383e+02	-2.198434e+00
3.8346        	bodyBottom	1.708365e+05	1.756287e+05	6.874367e+01
3.8346        	solid_to_fluid	-2.568012e+03	-3.501535e+02	-2.198463e+00
3.83481       	bodyBottom	1.708182e+05	1.756105e+05	6.873638e+01
3.83481       	solid_to_fluid	-2.568032e+03	-3.501689e+02	-2.198491e+00
3.83502       	bodyBottom	1.708000e+05	1.755923e+05	6.872909e+01
3.83502       	solid_to_fluid	-2.568052e+03	-3.501842e+02	-2.198520e+00
3.83523       	bodyBottom	1.707818e+05	1.755741e+05	6.872179e+01
3.83523       	solid_to_fluid	-2.568072e+03	-3.501997e+02	-2.198549e+00
3.83544       	bodyBottom	1.707635e+05	1.755559e+05	6.871450e+01
3.83544       	solid_to_fluid	-2.568092e+03	-3.502152e+02	-2.198577e+00
3.83565       	bodyBottom	1.707453e+05	1.755377e+05	6.870721e+01
3.83565       	solid_to_fluid	-2.568111e+03	-3.502309e+02	-2.198606e+00
3.83586       	bodyBottom	1.707271e+05	1.755195e+05	6.869992e+01
3.83586       	solid_to_fluid	-2.568131e+03	-3.502466e+02	-2.198634e+00
3.83608       	bodyBottom	1.707088e+05	1.755013e+05	6.869263e+01
3.83608       	solid_to_fluid	-2.568151e+03	-3.502624e+02	-2.198663e+00
3.83629       	bodyBottom	1.706906e+05	1.754831e+05	6.868534e+01
3.83629       	solid_to_fluid	-2.568171e+03	-3.502783e+02	-2.198692e+00
3.8365        	bodyBottom	1.706724e+05	1.754649e+05	6.867806e+01
3.8365        	solid_to_fluid	-2.568191e+03	-3.502943e+02	-2.198721e+00
3.83671       	bodyBottom	1.706542e+05	1.754467e+05	6.867077e+01
3.83671       	solid_to_fluid	-2.568211e+03	-3.503103e+02	-2.198749e+00
3.83692       	bodyBottom	1.706359e+05	1.754286e+05	6.866348e+01
3.83692       	solid_to_fluid	-2.568230e+03	-3.503265e+02	-2.198778e+00
3.83713       	bodyBottom	1.706177e+05	1.754104e+05	6.865620e+01
3.83713       	solid_to_fluid	-2.568250e+03	-3.503426e+02	-2.198807e+00
3.83734       	bodyBottom	1.705995e+05	1.753922e+05	6.864892e+01
3.83734       	solid_to_fluid	-2.568270e+03	-3.503590e+02	-2.198836e+00
3.83755       	bodyBottom	1.705813e+05	1.753740e+05	6.864163e+01
3.83755       	solid_to_fluid	-2.568290e+03	-3.503753e+02	-2.198865e+00
3.83776       	bodyBottom	1.705631e+05	1.753558e+05	6.863435e+01
3.83776       	solid_to_fluid	-2.568309e+03	-3.503918e+02	-2.198894e+00
3.83797       	bodyBottom	1.705449e+05	1.753377e+05	6.862707e+01
3.83797       	solid_to_fluid	-2.568329e+03	-3.504083e+02	-2.198922e+00
3.83819       	bodyBottom	1.705267e+05	1.753195e+05	6.861979e+01
3.83819       	solid_to_fluid	-2.568349e+03	-3.504251e+02	-2.198952e+00
3.8384        	bodyBottom	1.705084e+05	1.753013e+05	6.861251e+01
3.8384        	solid_to_fluid	-2.568369e+03	-3.504421e+02	-2.198980e+00
3.83861       	bodyBottom	1.704902e+05	1.752832e+05	6.860523e+01
3.83861       	solid_to_fluid	-2.568389e+03	-3.504594e+02	-2.199009e+00
3.83882       	bodyBottom	1.704720e+05	1.752650e+05	6.859795e+01
3.83882       	solid_to_fluid	-2.568408e+03	-3.504769e+02	-2.199038e+00
3.83903       	bodyBottom	1.704538e+05	1.752468e+05	6.859067e+01
3.83903       	solid_to_fluid	-2.568428e+03	-3.504947e+02	-2.199068e+00
3.83924       	bodyBottom	1.704356e+05	1.752287e+05	6.858339e+01
3.83924       	solid_to_fluid	-2.568448e+03	-3.505127e+02	-2.199096e+00
3.83945       	bodyBottom	1.704174e+05	1.752105e+05	6.857612e+01
3.83945       	solid_to_fluid	-2.568468e+03	-3.505309e+02	-2.199126e+00
3.83966       	bodyBottom	1.703992e+05	1.751924e+05	6.856884e+01
3.83966       	solid_to_fluid	-2.568487e+03	-3.505494e+02	-2.199155e+00
3.83987       	bodyBottom	1.703811e+05	1.751742e+05	6.856157e+01
3.83987       	solid_to_fluid	-2.568507e+03	-3.505680e+02	-2.199184e+00
3.84008       	bodyBottom	1.703629e+05	1.751561e+05	6.855429e+01
3.84008       	solid_to_fluid	-2.568527e+03	-3.505869e+02	-2.199213e+00
3.8403        	bodyBottom	1.703447e+05	1.751379e+05	6.854702e+01
3.8403        	solid_to_fluid	-2.568546e+03	-3.506060e+02	-2.199243e+00
3.84051       	bodyBottom	1.703265e+05	1.751198e+05	6.853975e+01
3.84051       	solid_to_fluid	-2.568566e+03	-3.506252e+02	-2.199272e+00
3.84072       	bodyBottom	1.703083e+05	1.751016e+05	6.853248e+01
3.84072       	solid_to_fluid	-2.568586e+03	-3.506447e+02	-2.199301e+00
3.84093       	bodyBottom	1.702901e+05	1.750835e+05	6.852521e+01
3.84093       	solid_to_fluid	-2.568606e+03	-3.506644e+02	-2.199330e+00
3.84114       	bodyBottom	1.702719e+05	1.750653e+05	6.851794e+01
3.84114       	solid_to_fluid	-2.568625e+03	-3.506842e+02	-2.199360e+00
3.84135       	bodyBottom	1.702538e+05	1.750472e+05	6.851067e+01
3.84135       	solid_to_fluid	-2.568645e+03	-3.507042e+02	-2.199389e+00
3.84156       	bodyBottom	1.702356e+05	1.750290e+05	6.850340e+01
3.84156       	solid_to_fluid	-2.568665e+03	-3.507244e+02	-2.199419e+00
3.84177       	bodyBottom	1.702174e+05	1.750109e+05	6.849613e+01
3.84177       	solid_to_fluid	-2.568684e+03	-3.507447e+02	-2.199448e+00
3.84198       	bodyBottom	1.701992e+05	1.749928e+05	6.848887e+01
3.84198       	solid_to_fluid	-2.568704e+03	-3.507652e+02	-2.199478e+00
3.84219       	bodyBottom	1.701811e+05	1.749746e+05	6.848160e+01
3.84219       	solid_to_fluid	-2.568724e+03	-3.507859e+02	-2.199507e+00
3.84241       	bodyBottom	1.701629e+05	1.749565e+05	6.847434e+01
3.84241       	solid_to_fluid	-2.568743e+03	-3.508067e+02	-2.199537e+00
3.84262       	bodyBottom	1.701447e+05	1.749384e+05	6.846707e+01
3.84262       	solid_to_fluid	-2.568763e+03	-3.508277e+02	-2.199566e+00
3.84283       	bodyBottom	1.701266e+05	1.749203e+05	6.845981e+01
3.84283       	solid_to_fluid	-2.568783e+03	-3.508489e+02	-2.199596e+00
3.84304       	bodyBottom	1.701084e+05	1.749021e+05	6.845255e+01
3.84304       	solid_to_fluid	-2.568802e+03	-3.508701e+02	-2.199625e+00
3.84325       	bodyBottom	1.700902e+05	1.748840e+05	6.844529e+01
3.84325       	solid_to_fluid	-2.568822e+03	-3.508915e+02	-2.199655e+00
3.84346       	bodyBottom	1.700721e+05	1.748659e+05	6.843802e+01
3.84346       	solid_to_fluid	-2.568841e+03	-3.509131e+02	-2.199685e+00
3.84367       	bodyBottom	1.700539e+05	1.748478e+05	6.843076e+01
3.84367       	solid_to_fluid	-2.568861e+03	-3.509348e+02	-2.199715e+00
3.84388       	bodyBottom	1.700358e+05	1.748297e+05	6.842351e+01
3.84388       	solid_to_fluid	-2.568881e+03	-3.509566e+02	-2.199744e+00
3.84409       	bodyBottom	1.700176e+05	1.748115e+05	6.841625e+01
3.84409       	solid_to_fluid	-2.568900e+03	-3.509786e+02	-2.199774e+00
3.8443        	bodyBottom	1.699995e+05	1.747934e+05	6.840899e+01
3.8443        	solid_to_fluid	-2.568920e+03	-3.510006e+02	-2.199804e+00
3.84451       	bodyBottom	1.699813e+05	1.747753e+05	6.840173e+01
3.84451       	solid_to_fluid	-2.568939e+03	-3.510228e+02	-2.199834e+00
3.84473       	bodyBottom	1.699632e+05	1.747572e+05	6.839448e+01
3.84473       	solid_to_fluid	-2.568959e+03	-3.510451e+02	-2.199864e+00
3.84494       	bodyBottom	1.699450e+05	1.747391e+05	6.838722e+01
3.84494       	solid_to_fluid	-2.568979e+03	-3.510676e+02	-2.199894e+00
3.84515       	bodyBottom	1.699269e+05	1.747210e+05	6.837997e+01
3.84515       	solid_to_fluid	-2.568998e+03	-3.510901e+02	-2.199924e+00
3.84536       	bodyBottom	1.699087e+05	1.747029e+05	6.837271e+01
3.84536       	solid_to_fluid	-2.569018e+03	-3.511128e+02	-2.199954e+00
3.84557       	bodyBottom	1.698906e+05	1.746848e+05	6.836546e+01
3.84557       	solid_to_fluid	-2.569037e+03	-3.511356e+02	-2.199984e+00
3.84578       	bodyBottom	1.698725e+05	1.746667e+05	6.835821e+01
3.84578       	solid_to_fluid	-2.569057e+03	-3.511584e+02	-2.200014e+00
3.84599       	bodyBottom	1.698543e+05	1.746486e+05	6.835096e+01
3.84599       	solid_to_fluid	-2.569076e+03	-3.511814e+02	-2.200044e+00
3.8462        	bodyBottom	1.698362e+05	1.746305e+05	6.834371e+01
3.8462        	solid_to_fluid	-2.569096e+03	-3.512045e+02	-2.200074e+00
